	Genes	Metabolites	Reactions	Balanced
AAA023D18	232	557	389	1
AAA023J06	191	539	383	1
AAA024D14	229	551	399	1
AAA027E14	182	476	289	1
AAA027J17	275	601	451	1
AAA027L06	350	660	535	1
AAA027L17	237	577	399	1
AAA027M14	261	548	406	1
AAA028A23	265	594	459	1
AAA028E20	245	582	426	1
AAA028G02	361	741	624	1
AAA028I14	182	596	423	1
AAA028K15	132	418	288	1
AAA028P02	258	689	528	1
AAA041L13	336	711	605	1
AAA044D11	336	714	564	1
AAA044N04	368	749	640	1
AAA044O16	375	714	562	1
AAA278I18	286	640	482	1
AAA278O22	384	743	615	1
AB141P03	195	471	325	1
acIB-AMD-6	187	398	258	1
acIB-AMD-7	313	543	405	1
acMicro-1	198	591	449	1
acMicro-4	317	667	530	1
BIN_10	313	660	536	1
BIN_15	453	777	638	1
bin_29_2_acIII	583	970	862	1
bin_7_acI-B2	463	723	573	1
MEint10152	426	864	737	1
MEint1091	457	753	636	1
MEint11576	331	683	500	1
MEint1363	310	622	466	1
MEint14260	363	693	551	1
MEint1719	446	778	654	1
MEint1953	517	805	672	1
MEint2297	424	748	630	1
MEint2538	274	703	559	1
MEint2729	434	744	620	1
MEint283	250	512	379	1
MEint3119	341	686	541	1
MEint3163	433	741	615	1
MEint3864	233	573	409	1
MEint4252	387	722	592	1
MEint885	263	609	427	1
Rhodoluna	394	832	729	1
TBepi149	232	602	442	1
TBepi2057	312	681	561	1
TBepi2754	397	723	627	1
TBepi2973	296	671	565	1
TBepi3207	363	755	622	1
TBepi3256	410	736	593	1
TBepi3475	313	714	574	1
TBepi4163	355	682	536	1
TBepi4208	322	694	555	1
TBhypo2152	272	623	487	1
TBhypo3180	354	713	610	1
TBhypo3219	332	678	555	1
TBhypo3463	365	741	618	1
TBhypo3765	356	702	571	1
TBhypo3838	121	454	310	1
TBhypo680	359	681	566	1
TBhypo9906	222	593	442	1
