,acI-A1,acI-A5,acI-A6,acI-A7,acI-B1,acI-B2,acI-B4,Iluma-A2,Iluma-B1,Iluma-B2,Luna1-A2,Myco
acI-A1,1.0,0.634146365854,0.487804878049,0.728658560976,0.390243890244,0.469512182927,0.695121963415,0.119918695122,0.422764231707,0.392276426829,0.670731707317,0.364837402439
acI-A5,0.595930241955,1.0,0.691860449027,0.750000005814,0.595930218699,0.793604632707,0.680232565576,0.258720924216,0.664728670588,0.658914717235,0.770348819294,0.562984486907
acI-A6,0.487654320988,0.740740740741,1.0,0.771604938272,0.475308641975,0.648148148148,0.635802469136,0.253086419753,0.592592592593,0.586419753086,0.777777777778,0.512345679012
acI-A7,0.539529596711,0.625285158575,0.479633822025,1.0,0.468879436722,0.531769062643,0.675862629885,0.167108148873,0.448331894342,0.442993670402,0.706644974743,0.385883913822
acI-B1,0.437499992187,0.722222232253,0.54166667419,0.69444445409,1.0,0.590277772087,0.638888897762,0.333333337963,0.430555561535,0.423611116995,0.652777786844,0.305555559799
acI-B2,0.428571427002,0.758241774906,0.582417595218,0.711538466188,0.472527471924,1.0,0.681318685304,0.20879121338,0.60805861776,0.586080595298,0.733516488649,0.527472539065
acI-B4,0.543519731142,0.634568877631,0.430428907533,0.772772472096,0.473171445895,0.570213704735,1.0,0.176029320487,0.455518484863,0.460733920564,0.685946536483,0.419756681531
Iluma-A2,0.32352942128,0.676470608131,0.513071897443,0.735294109862,0.705882373702,0.558823545848,0.705882344291,1.0,0.647058842561,0.620915047674,0.852941172145,0.53921569233
Iluma-B1,0.432926829268,0.707317073171,0.585365853659,0.658536585366,0.378048780488,0.670731707317,0.609756097561,0.268292682927,1.0,0.914634146341,0.621951219512,0.582317073171
Iluma-B2,0.429487179487,0.74358974359,0.615384615385,0.666666666667,0.397435897436,0.685897435897,0.615384615385,0.282051282051,0.974358974359,1.0,0.641025641026,0.628205128205
Luna1-A2,0.557356872787,0.671311326893,0.469204556367,0.782533450711,0.38029337886,0.557842543882,0.655647573317,0.190541297195,0.494126415194,0.487736589659,1.0,0.506845357376
Myco,0.394736834141,0.651315798044,0.552631586219,0.697368417071,0.282894740564,0.625000008224,0.677631574706,0.276315793109,0.631578942521,0.640350876847,0.723684220048,1.0
